epoch,train_loss,val_loss,val_acc,val_f1_macro,lr,elapsed_sec
1,1.5487830323970864,1.6297835700305892,0.5246913580246914,0.4314885628371999,9.990133642141359e-05,45
2,0.5376696993765306,1.2958628527912093,0.6748971193415638,0.5886804772148897,9.96057350657239e-05,43
3,0.4769066398868777,1.2075437528115731,0.7057613168724279,0.6962634179690981,9.911436253643444e-05,45
4,0.47244406106320436,1.0089270325354587,0.7551440329218106,0.7201880681047348,9.842915805643155e-05,43
5,0.46873523893469127,0.9990952044357488,0.7880658436213992,0.7391807171510494,9.755282581475769e-05,45
6,0.46811207434178104,1.0338025961393191,0.7860082304526749,0.7451704289377385,9.648882429441257e-05,43
7,0.4677618409889328,1.03104861135836,0.7860082304526749,0.748395235139289,9.524135262330098e-05,43
8,0.46777602673281937,1.0135937178576435,0.7901234567901234,0.7459794606776678,9.381533400219317e-05,43
9,0.467686271420719,0.972974478462596,0.7860082304526749,0.7404131971938953,9.221639627510075e-05,42
10,0.46755629575211405,0.992820766237047,0.8004115226337448,0.7494225643121779,9.045084971874735e-05,45
11,0.4674066519314224,1.0789482990900676,0.7839506172839507,0.7490780779964686,8.852566213878945e-05,44
12,0.4673226645951673,1.0524870731212475,0.7674897119341564,0.736519907508191,8.644843137107056e-05,42
13,0.4672762593681322,1.05017277782346,0.7860082304526749,0.748395235139289,8.422735529643442e-05,41
14,0.46723289994138284,1.0478415297873227,0.7860082304526749,0.7504019591922699,8.187119948743447e-05,42
15,0.46722666905277643,1.0534808164761391,0.7613168724279835,0.7256586585770493,7.938926261462366e-05,42
16,0.467356528185341,1.0758265050840967,0.7757201646090535,0.7454631175858182,7.679133974894982e-05,42
17,0.4672073422246757,1.0224838234760143,0.7880658436213992,0.749715548897455,7.408768370508575e-05,44
18,0.46716823401328905,1.0607477043881828,0.7818930041152263,0.7446373072725911,7.128896457825361e-05,43
19,0.4672097985588194,1.0570657003073045,0.7839506172839507,0.7459384844643517,6.840622763423389e-05,44
20,0.46717046833555353,1.0444019149850916,0.7757201646090535,0.7420239641466648,6.545084971874736e-05,42
21,0.46715643765481013,1.0662319071498918,0.7654320987654321,0.7360007650437999,6.243449435824272e-05,45
22,0.4671436471266956,1.0655110117829876,0.7674897119341564,0.7387491795651231,5.9369065729286224e-05,44
23,0.46712475904929573,1.0633564010078524,0.7633744855967078,0.7377069012327685,5.626666167821521e-05,45
24,0.46712157986562436,1.0503420491277435,0.7695473251028807,0.7391254684316917,5.3139525976465657e-05,44
25,0.467145846285451,1.045861347222034,0.7860082304526749,0.7480877624855498,4.999999999999998e-05,45
26,0.46710411827513715,1.0752879984584855,0.7777777777777778,0.7452865612731028,4.6860474023534314e-05,46
27,0.4670983413395005,1.0604873248088507,0.7818930041152263,0.7454497057227849,4.3733338321784775e-05,44
28,0.46708196417753073,1.0335730682184667,0.7716049382716049,0.7396367600551507,4.063093427071375e-05,44
29,0.46708120087674826,1.0948231970822369,0.7654320987654321,0.7322333622890334,3.756550564175724e-05,44
30,0.4671099089589126,1.0689444070980874,0.779835390946502,0.7464590776351954,3.454915028125263e-05,44
31,0.4670701058642978,1.0680215299865345,0.7716049382716049,0.7416970419311413,3.1593772365766105e-05,44
32,0.46706387857429615,1.0875877598185597,0.7757201646090535,0.7431489208790982,2.8711035421746357e-05,43
33,0.46706001948934284,1.0928637157251806,0.7674897119341564,0.7398953618962817,2.591231629491422e-05,45
34,0.467051861893079,1.0702921358155615,0.7716049382716049,0.7421378705259425,2.3208660251050148e-05,44
35,0.46710229137368015,1.1212656836450836,0.7736625514403292,0.7430828187890282,2.061073738537634e-05,44
36,0.4670642716741256,1.1015919579399958,0.7633744855967078,0.7407962917379383,1.8128800512565503e-05,44
37,0.4670475416726347,1.094523008958793,0.7592592592592593,0.7381993014745181,1.5772644703565555e-05,45
38,0.46704530523527193,1.1005523322541038,0.7592592592592593,0.7370312870989565,1.3551568628929426e-05,44
39,0.467037417020276,1.0926566035659224,0.7592592592592593,0.7370312870989565,1.1474337861210536e-05,42
40,0.46703616561649935,1.0943798959991078,0.757201646090535,0.7353497082727598,9.549150281252626e-06,45
41,0.46703138968050334,1.0934245498092086,0.757201646090535,0.7353497082727598,7.783603724899252e-06,44
42,0.46703491825197296,1.0926531347227686,0.7633744855967078,0.7384820950312181,6.184665997806817e-06,43
43,0.46702823399792404,1.0903019080927343,0.7633744855967078,0.7384820950312181,4.75864737669903e-06,43
44,0.4670288130501446,1.0918973669593717,0.7633744855967078,0.7384820950312181,3.5111757055874303e-06,47
45,0.4670272709084826,1.0949013954327431,0.7633744855967078,0.7384820950312181,2.4471741852423216e-06,42
46,0.46702797342956565,1.0938134502481531,0.7633744855967078,0.7384820950312181,1.5708419435684504e-06,43
47,0.46702575831944393,1.095284875528312,0.7633744855967078,0.7384820950312181,8.856374635655631e-07,43
48,0.4670261266256213,1.096259978082445,0.7633744855967078,0.7384820950312181,3.942649342761114e-07,45
49,0.4670243959464482,1.096285347585325,0.7633744855967078,0.7384820950312181,9.866357858642197e-08,43
50,0.46702608510212923,1.0961235658622082,0.7633744855967078,0.7384820950312181,0.0,46
